wid	startWindow	stopWindow	windowSize	geneSize	groupGenes
2003b	20	23	3	15	['AT4G13670', 'AT2G35040', 'AT5G53170', 'AT3G55330', 'AT1G07510', 'AT3G60370', 'AT2G24020', 'AT1G15820', 'AT1G29920', 'AT1G42960', 'AT5G52970', 'AT5G12470', 'AT5G21430', 'AT3G15360', 'AT3G24590']
1907	19	26	7	27	['AT2G17630', 'AT5G02160', 'AT1G27510', 'AT1G14150', 'AT1G12250', 'AT2G40100', 'AT1G80030', 'AT4G18370', 'AT5G19370', 'AT3G01440', 'AT4G37925', 'AT5G52780', 'AT4G23890', 'AT5G01500', 'AT2G30950', 'AT5G20140', 'AT2G20260', 'AT3G47060', 'AT5G13120', 'AT4G04020', 'AT5G15250', 'AT2G44990', 'AT3G15110', 'AT3G08920', 'AT5G35170', 'AT2G41330', 'AT2G26800']
6020	6	26	20	10	['AT5G13120', 'AT1G14150', 'AT5G19370', 'AT2G44990', 'AT3G15110', 'AT5G52780', 'AT4G37925', 'AT2G41330', 'AT5G01500', 'AT2G26800']
3805	38	43	5	7	['AT1G30510', 'AT1G79450', 'AT5G53490', 'AT3G26080', 'AT4G28025', 'AT2G37230', 'AT2G21160']
11010a	11	21	10	7	['AT5G42765', 'AT5G02160', 'AT1G66670', 'AT3G47060', 'AT1G27510', 'AT4G04020', 'AT1G14590']
2604b	26	30	4	21	['AT2G17630', 'AT5G19370', 'AT3G08920', 'AT2G29500', 'AT2G20260', 'AT5G62720', 'AT2G37660', 'AT1G27510', 'AT3G01440', 'AT1G14150', 'AT1G02560', 'AT5G52780', 'AT2G40100', 'AT1G03090', 'AT2G44990', 'AT3G47060', 'AT5G35170', 'AT4G23890', 'AT4G37925', 'AT5G01500', 'AT2G26800']
3603	36	39	3	11	['AT2G01918', 'AT1G10170', 'AT1G66670', 'AT5G42765', 'AT1G54050', 'AT1G18730', 'AT5G42070', 'AT4G23890', 'AT1G72640', 'AT5G03455', 'AT1G14590']
4006c	40	46	6	11	['AT2G21160', 'AT1G23740', 'AT1G30510', 'AT1G79450', 'AT5G62720', 'AT5G02160', 'AT5G53490', 'AT1G31180', 'AT3G26080', 'AT2G37230', 'AT4G01900']
2405	24	29	5	9	['AT1G21750', 'AT2G37400', 'AT1G74070', 'AT1G16790', 'AT1G78915', 'AT1G54790', 'AT1G65260', 'AT1G05385', 'AT1G03850']
3018	3	21	18	5	['AT5G52780', 'AT1G74710', 'AT2G41330', 'AT1G72640', 'AT2G44990']
4109c	41	50	9	4	['AT5G19370', 'AT1G80030', 'AT1G12250', 'AT5G42070']
1004e	10	14	4	15	['AT3G10470', 'AT3G10130', 'AT4G20820', 'AT4G24930', 'AT4G39960', 'AT4G18370', 'AT3G22690', 'AT2G40100', 'AT2G40760', 'AT3G57680', 'AT1G67280', 'AT3G26580', 'AT1G06690', 'AT1G31180', 'AT1G17850']
1017	1	18	17	5	['AT3G15840', 'AT1G75690', 'AT1G51350', 'AT4G16155', 'AT1G56500']
22012	22	34	12	4	['AT4G24750', 'AT1G55370', 'AT3G55330', 'AT4G35770']
609a	6	15	9	10	['AT2G30950', 'AT5G20140', 'AT1G55370', 'AT2G20270', 'AT4G24750', 'AT1G12250', 'AT5G03455', 'AT2G27290', 'AT1G80030', 'AT5G23890']
4010	4	14	10	9	['AT5G19500', 'AT5G53170', 'AT1G22020', 'AT3G58010', 'AT4G38380', 'AT5G16150', 'AT4G39460', 'AT1G22450', 'AT3G60370']
30010	30	40	10	4	['AT4G01050', 'AT3G10470', 'AT1G31180', 'AT3G26580']
1107	11	18	7	9	['AT4G16155', 'AT3G28850', 'AT1G75690', 'AT1G51350', 'AT5G59250', 'AT4G27700', 'AT1G22450', 'AT3G15840', 'AT1G56500']
3907c	39	46	7	4	['AT3G10470', 'AT5G20140', 'AT4G24750', 'AT5G15250']
1705a	17	22	5	10	['AT5G53170', 'AT4G16155', 'AT3G28850', 'AT1G75690', 'AT1G22020', 'AT1G51350', 'AT5G59250', 'AT4G27700', 'AT1G22450', 'AT3G15840']
106g	1	7	6	5	['AT4G20820', 'AT1G29920', 'AT3G26580', 'AT3G57680', 'AT3G22690']
29010a	29	39	10	7	['AT1G55370', 'AT2G20270', 'AT1G15820', 'AT3G15360', 'AT3G57680', 'AT5G23890', 'AT2G43010']
2605c	26	31	5	15	['AT1G29920', 'AT5G19500', 'AT2G42975', 'AT4G13010', 'AT1G07510', 'AT1G50250', 'AT3G58010', 'AT4G38380', 'AT3G22690', 'AT5G16150', 'AT1G15140', 'AT3G57680', 'AT1G15820', 'AT2G43010', 'AT3G24590']
3907d	39	46	7	4	['AT2G18790', 'AT1G16880', 'AT4G33010', 'AT2G29180']
2504	25	29	4	4	['AT4G27700', 'AT1G75690', 'AT1G54500', 'AT3G28850']
2903c	29	32	3	5	['AT2G41680', 'AT3G19490', 'AT4G33010', 'AT5G42270', 'AT2G04030']
28022	28	50	22	4	['AT1G75690', 'AT1G51350', 'AT5G59250', 'AT3G28850']
4204a	42	46	4	5	['AT4G01050', 'AT3G10470', 'AT5G20140', 'AT4G24750', 'AT5G15250']
2107	21	28	7	5	['AT5G23890', 'AT4G35770', 'AT1G55370', 'AT3G55330', 'AT1G17850']
2707e	27	34	7	6	['AT1G55370', 'AT3G55330', 'AT4G35770', 'AT4G24750', 'AT2G40760', 'AT1G06690']
409a	4	13	9	6	['AT2G42975', 'AT4G13010', 'AT5G52970', 'AT1G50250', 'AT5G16660', 'AT5G12470']
11013a	11	24	13	7	['AT5G39830', 'AT2G30950', 'AT5G20140', 'AT2G20260', 'AT1G12250', 'AT5G03455', 'AT5G35170']
3024	3	27	24	6	['AT4G16155', 'AT3G28850', 'AT1G75690', 'AT1G51350', 'AT5G59250', 'AT3G15840']
22011a	22	33	11	5	['AT4G35770', 'AT1G55370', 'AT3G55330', 'AT4G24750', 'AT1G17850']
205b	2	7	5	5	['AT1G78915', 'AT1G65260', 'AT2G01140', 'AT2G21160', 'AT2G37400']
805c	8	13	5	24	['AT4G13670', 'AT5G53170', 'AT5G52970', 'AT3G58010', 'AT1G42960', 'AT2G42975', 'AT3G15360', 'AT2G42220', 'AT3G60370', 'AT1G50250', 'AT4G38380', 'AT4G39460', 'AT5G21430', 'AT1G29920', 'AT5G19500', 'AT4G13010', 'AT1G22020', 'AT1G15820', 'AT2G22360', 'AT4G39730', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT1G22450']
31010a	31	41	10	6	['AT1G74070', 'AT1G16790', 'AT1G78915', 'AT1G54790', 'AT1G05385', 'AT1G03850']
2404a	24	28	4	10	['AT1G21750', 'AT2G37400', 'AT1G74070', 'AT1G16790', 'AT1G05385', 'AT1G78915', 'AT1G54790', 'AT1G65260', 'AT2G01140', 'AT1G03850']
4306	43	49	6	16	['AT5G39830', 'AT3G10470', 'AT5G20140', 'AT4G31560', 'AT1G66670', 'AT3G47060', 'AT4G39460', 'AT1G54050', 'AT1G14150', 'AT5G15250', 'AT4G18370', 'AT3G26580', 'AT1G18730', 'AT1G72640', 'AT5G03455', 'AT2G26800']
4104a	41	45	4	16	['AT2G17630', 'AT5G19370', 'AT2G29500', 'AT5G08540', 'AT1G03160', 'AT3G08920', 'AT1G67700', 'AT1G12250', 'AT5G42070', 'AT2G44990', 'AT1G14345', 'AT1G02560', 'AT1G80030', 'AT1G56500', 'AT5G01500', 'AT2G20260']
7015a	7	22	15	10	['AT1G20810', 'AT2G37400', 'AT1G21750', 'AT3G53560', 'AT1G74070', 'AT5G53490', 'AT3G26080', 'AT4G28025', 'AT1G05385', 'AT2G21160']
3021	3	24	21	4	['AT5G52780', 'AT2G41330', 'AT1G72640', 'AT2G44990']
2603d	26	29	3	9	['AT3G10470', 'AT1G55370', 'AT3G55330', 'AT4G35770', 'AT3G60370', 'AT4G24750', 'AT2G27290', 'AT1G17850', 'AT1G06690']
1709	17	26	9	26	['AT2G17630', 'AT5G02160', 'AT1G27510', 'AT1G14150', 'AT1G12250', 'AT2G40100', 'AT4G37925', 'AT4G18370', 'AT5G19370', 'AT3G01440', 'AT5G52780', 'AT4G23890', 'AT5G01500', 'AT2G30950', 'AT5G20140', 'AT2G20260', 'AT3G47060', 'AT5G13120', 'AT4G04020', 'AT5G15250', 'AT2G44990', 'AT3G15110', 'AT3G08920', 'AT5G35170', 'AT2G41330', 'AT2G26800']
2404b	24	28	4	13	['AT2G42220', 'AT4G13670', 'AT3G46780', 'AT4G39460', 'AT3G58010', 'AT4G38380', 'AT2G22360', 'AT5G16150', 'AT5G19500', 'AT5G16660', 'AT3G25480', 'AT5G21430', 'AT1G50460']
203c	2	5	3	35	['AT4G13670', 'AT5G53170', 'AT1G07510', 'AT4G20820', 'AT3G10470', 'AT4G39960', 'AT5G42070', 'AT2G42975', 'AT3G15360', 'AT3G10130', 'AT1G10170', 'AT2G20270', 'AT4G35770', 'AT5G52970', 'AT3G22690', 'AT2G40760', 'AT4G39460', 'AT2G37230', 'AT5G21430', 'AT3G24590', 'AT1G17850', 'AT1G29920', 'AT2G35040', 'AT1G15820', 'AT4G18370', 'AT5G03455', 'AT1G67280', 'AT3G26580', 'AT5G12470', 'AT2G30950', 'AT5G20140', 'AT3G55330', 'AT1G52220', 'AT5G16660', 'AT3G57680']
504b	5	9	4	6	['AT2G18790', 'AT1G80380', 'AT3G01440', 'AT1G14345', 'AT1G18730', 'AT2G29180']
22012a	22	34	12	12	['AT2G17630', 'AT2G20260', 'AT5G62720', 'AT2G37660', 'AT3G01440', 'AT1G14150', 'AT2G40100', 'AT2G44990', 'AT3G47060', 'AT4G23890', 'AT4G37925', 'AT2G26800']
304a	3	7	4	14	['AT5G42765', 'AT1G74710', 'AT1G79230', 'AT1G66670', 'AT1G76760', 'AT1G54050', 'AT4G04020', 'AT2G40100', 'AT2G44990', 'AT5G52780', 'AT2G41330', 'AT1G72640', 'AT5G23890', 'AT2G40400']
503d	5	8	3	15	['AT3G08920', 'AT2G29500', 'AT2G30695', 'AT2G20260', 'AT1G03160', 'AT4G27700', 'AT2G37660', 'AT1G14150', 'AT1G67700', 'AT5G42270', 'AT3G15110', 'AT4G37925', 'AT5G35170', 'AT1G02560', 'AT2G26800']
4303a	43	46	3	52	['AT4G13670', 'AT3G46780', 'AT2G42975', 'AT1G07510', 'AT1G75690', 'AT1G42960', 'AT4G39960', 'AT5G19500', 'AT5G13120', 'AT4G28025', 'AT2G43010', 'AT1G50250', 'AT2G42220', 'AT3G10130', 'AT3G21055', 'AT2G20270', 'AT4G35770', 'AT3G60370', 'AT5G52970', 'AT3G58010', 'AT4G38380', 'AT3G22690', 'AT1G51350', 'AT5G16660', 'AT4G20820', 'AT5G21430', 'AT1G50460', 'AT5G23890', 'AT3G24590', 'AT1G17850', 'AT1G29920', 'AT2G35040', 'AT4G13010', 'AT3G28850', 'AT1G22020', 'AT1G15820', 'AT2G22360', 'AT1G74710', 'AT5G12470', 'AT4G16155', 'AT1G06690', 'AT1G15140', 'AT1G55370', 'AT1G52220', 'AT2G24020', 'AT2G40760', 'AT1G51110', 'AT5G16150', 'AT5G59250', 'AT3G57680', 'AT3G15110', 'AT1G22450']
14021	14	35	21	9	['AT2G17630', 'AT2G20260', 'AT3G47060', 'AT1G14150', 'AT2G40100', 'AT2G44990', 'AT4G37925', 'AT4G23890', 'AT2G26800']
3806a	38	44	6	5	['AT1G67840', 'AT1G03090', 'AT1G74880', 'AT1G54500', 'AT4G19830']
709a	7	16	9	11	['AT1G20810', 'AT2G37400', 'AT1G21750', 'AT3G53560', 'AT1G74070', 'AT5G53490', 'AT1G54580', 'AT3G26080', 'AT4G28025', 'AT1G05385', 'AT2G21160']
1012a	1	13	12	4	['AT5G19370', 'AT5G39830', 'AT5G13120', 'AT5G01500']
2105c	21	26	5	28	['AT2G17630', 'AT5G02160', 'AT1G27510', 'AT1G14150', 'AT1G12250', 'AT2G40100', 'AT1G80030', 'AT2G37660', 'AT4G18370', 'AT5G19370', 'AT3G01440', 'AT4G37925', 'AT5G52780', 'AT4G23890', 'AT5G01500', 'AT2G30950', 'AT5G20140', 'AT2G20260', 'AT3G47060', 'AT5G13120', 'AT4G04020', 'AT5G15250', 'AT2G44990', 'AT3G15110', 'AT3G08920', 'AT5G35170', 'AT2G41330', 'AT2G26800']
15010d	15	25	10	11	['AT2G42220', 'AT5G19500', 'AT2G42975', 'AT4G13010', 'AT4G39460', 'AT3G58010', 'AT4G38380', 'AT5G16150', 'AT3G25480', 'AT5G16660', 'AT1G50460']
2207b	22	29	7	6	['AT5G39830', 'AT4G31560', 'AT1G66670', 'AT4G01050', 'AT5G03455', 'AT1G72640']
2806	28	34	6	14	['AT5G39830', 'AT3G10470', 'AT1G10170', 'AT4G31560', 'AT5G13120', 'AT4G39960', 'AT5G03455', 'AT1G67280', 'AT3G15110', 'AT3G26580', 'AT2G27290', 'AT1G72640', 'AT1G31180', 'AT1G17850']
6017	6	23	17	12	['AT2G29500', 'AT5G13120', 'AT1G14150', 'AT5G19370', 'AT2G44990', 'AT3G15110', 'AT5G52780', 'AT4G37925', 'AT2G41330', 'AT1G72640', 'AT5G01500', 'AT2G26800']
1206a	12	18	6	4	['AT3G17830', 'AT3G47450', 'AT4G25910', 'AT4G36810']
1209a	12	21	9	12	['AT5G39830', 'AT2G30950', 'AT5G20140', 'AT2G20260', 'AT4G39960', 'AT4G18370', 'AT4G24750', 'AT2G40100', 'AT1G12250', 'AT5G03455', 'AT5G35170', 'AT2G27290']
403d	4	7	3	11	['AT2G37400', 'AT1G50450', 'AT1G74880', 'AT1G78915', 'AT1G03090', 'AT1G67840', 'AT2G21530', 'AT4G38100', 'AT1G65260', 'AT2G01140', 'AT2G21160']
35010a	35	45	10	5	['AT5G52780', 'AT2G30950', 'AT5G20140', 'AT3G10470', 'AT5G15250']
603d	6	9	3	12	['AT1G14590', 'AT1G23740', 'AT1G30510', 'AT4G31560', 'AT2G24020', 'AT4G39730', 'AT4G01050', 'AT1G31180', 'AT4G24930', 'AT4G01900', 'AT2G43010', 'AT1G06690']
3028	3	31	28	4	['AT3G15840', 'AT1G51350', 'AT5G59250', 'AT4G16155']
1706a	17	23	6	35	['AT2G17630', 'AT5G02160', 'AT4G31560', 'AT1G27510', 'AT1G14150', 'AT1G12250', 'AT4G04020', 'AT5G39830', 'AT2G29500', 'AT2G20270', 'AT1G66670', 'AT2G40100', 'AT4G37925', 'AT1G72640', 'AT4G18370', 'AT5G19370', 'AT5G03455', 'AT3G01440', 'AT5G52780', 'AT4G23890', 'AT5G01500', 'AT1G14590', 'AT2G30950', 'AT5G20140', 'AT2G20260', 'AT3G47060', 'AT5G13120', 'AT4G24750', 'AT5G15250', 'AT2G44990', 'AT3G15110', 'AT3G08920', 'AT5G35170', 'AT2G41330', 'AT2G26800']
35012	35	47	12	8	['AT5G39830', 'AT4G31560', 'AT3G47060', 'AT4G18370', 'AT1G14150', 'AT1G54580', 'AT3G26580', 'AT2G26800']
1803b	18	21	3	62	['AT2G17630', 'AT2G01918', 'AT5G02160', 'AT4G31560', 'AT5G62720', 'AT3G26580', 'AT1G27510', 'AT1G14150', 'AT1G12250', 'AT5G42070', 'AT1G54580', 'AT1G31180', 'AT4G24750', 'AT5G39830', 'AT3G10130', 'AT1G23740', 'AT1G10170', 'AT2G20270', 'AT4G35770', 'AT2G40100', 'AT1G54050', 'AT3G22690', 'AT4G01050', 'AT2G40760', 'AT2G27290', 'AT1G14590', 'AT5G23890', 'AT1G17850', 'AT3G10470', 'AT1G74710', 'AT5G42765', 'AT4G18370', 'AT5G19370', 'AT2G29500', 'AT1G67280', 'AT4G37925', 'AT5G52780', 'AT4G23890', 'AT1G18730', 'AT5G01500', 'AT1G06690', 'AT1G72640', 'AT2G30950', 'AT5G20140', 'AT1G55370', 'AT2G20260', 'AT1G52220', 'AT3G47060', 'AT5G13120', 'AT4G39960', 'AT3G01440', 'AT4G04020', 'AT1G66670', 'AT5G15250', 'AT3G57680', 'AT2G44990', 'AT3G15110', 'AT3G08920', 'AT5G35170', 'AT2G41330', 'AT5G03455', 'AT2G26800']
2509	25	34	9	9	['AT5G39830', 'AT1G10170', 'AT4G31560', 'AT4G39960', 'AT5G03455', 'AT1G67280', 'AT3G26580', 'AT1G72640', 'AT1G31180']
1506a	15	21	6	41	['AT2G17630', 'AT2G01918', 'AT5G02160', 'AT5G62720', 'AT1G27510', 'AT1G14150', 'AT1G12250', 'AT4G04020', 'AT5G39830', 'AT2G29500', 'AT1G66670', 'AT1G54050', 'AT4G01050', 'AT2G40100', 'AT2G27290', 'AT1G72640', 'AT1G74710', 'AT5G42765', 'AT4G18370', 'AT5G19370', 'AT1G18730', 'AT3G01440', 'AT4G37925', 'AT5G52780', 'AT4G23890', 'AT5G01500', 'AT1G14590', 'AT2G30950', 'AT5G20140', 'AT2G20260', 'AT3G47060', 'AT5G13120', 'AT4G39960', 'AT4G24750', 'AT5G15250', 'AT2G44990', 'AT3G15110', 'AT5G35170', 'AT2G41330', 'AT5G03455', 'AT2G26800']
12020	12	32	20	8	['AT2G17630', 'AT3G47060', 'AT1G27510', 'AT1G14150', 'AT2G44990', 'AT4G37925', 'AT4G23890', 'AT2G26800']
403e	4	7	3	9	['AT2G30695', 'AT2G37660', 'AT1G14150', 'AT5G42270', 'AT1G18730', 'AT1G02560', 'AT3G15110', 'AT2G26800', 'AT3G01440']
3504c	35	39	4	20	['AT5G39830', 'AT2G30950', 'AT5G20140', 'AT5G02160', 'AT4G31560', 'AT5G62720', 'AT3G26580', 'AT3G10470', 'AT4G18370', 'AT1G14150', 'AT4G01050', 'AT2G40100', 'AT5G15250', 'AT1G54580', 'AT3G01440', 'AT3G47060', 'AT5G52780', 'AT4G37925', 'AT1G31180', 'AT2G26800']
2705a	27	32	5	5	['AT1G20810', 'AT5G53490', 'AT3G53560', 'AT2G37230', 'AT1G79230']
305a	3	8	5	13	['AT5G42765', 'AT1G74710', 'AT1G66670', 'AT1G76760', 'AT1G54050', 'AT4G04020', 'AT2G40100', 'AT2G44990', 'AT5G52780', 'AT2G41330', 'AT1G72640', 'AT5G23890', 'AT2G40400']
605a	6	11	5	9	['AT1G23740', 'AT1G30510', 'AT4G31560', 'AT4G01050', 'AT1G31180', 'AT4G24930', 'AT1G14590', 'AT2G43010', 'AT4G01900']
3309a	33	42	9	11	['AT5G39830', 'AT2G30950', 'AT5G20140', 'AT4G31560', 'AT3G47060', 'AT4G18370', 'AT1G14150', 'AT2G40100', 'AT1G54580', 'AT3G01440', 'AT2G26800']
27016	27	43	16	5	['AT2G27290', 'AT4G39960', 'AT5G13120', 'AT1G67280', 'AT1G17850']
3604	36	40	4	28	['AT2G17630', 'AT3G10470', 'AT4G31560', 'AT3G26580', 'AT1G14150', 'AT1G12250', 'AT1G54580', 'AT1G31180', 'AT5G39830', 'AT4G01050', 'AT2G40100', 'AT4G37925', 'AT2G30695', 'AT2G37660', 'AT4G18370', 'AT5G19370', 'AT3G01440', 'AT1G80030', 'AT5G52780', 'AT5G01500', 'AT2G30950', 'AT5G20140', 'AT3G47060', 'AT1G76760', 'AT4G04020', 'AT5G15250', 'AT2G44990', 'AT2G26800']
806b	8	14	6	17	['AT1G72640', 'AT2G29500', 'AT1G74710', 'AT5G13120', 'AT3G01440', 'AT1G14150', 'AT5G19370', 'AT5G52780', 'AT1G18730', 'AT2G44990', 'AT3G15110', 'AT1G02560', 'AT4G37925', 'AT2G41330', 'AT2G26800', 'AT5G01500', 'AT2G40400']
305b	3	8	5	7	['AT2G29500', 'AT2G20260', 'AT1G03160', 'AT4G27700', 'AT1G67700', 'AT3G08920', 'AT4G37925']
205c	2	7	5	4	['AT4G37925', 'AT3G08920', 'AT1G80380', 'AT4G27700']
2204d	22	26	4	13	['AT1G20810', 'AT1G15140', 'AT2G42975', 'AT1G30510', 'AT4G13010', 'AT1G79230', 'AT3G53560', 'AT1G79450', 'AT1G50250', 'AT4G24930', 'AT2G43010', 'AT2G37230', 'AT2G21160']
3805a	38	43	5	39	['AT4G13670', 'AT2G42975', 'AT1G07510', 'AT4G20820', 'AT1G42960', 'AT4G39960', 'AT2G43010', 'AT1G50250', 'AT3G10130', 'AT2G20270', 'AT4G35770', 'AT5G52970', 'AT3G58010', 'AT4G38380', 'AT3G22690', 'AT2G40760', 'AT2G27290', 'AT1G50460', 'AT5G23890', 'AT3G24590', 'AT1G17850', 'AT1G29920', 'AT5G19500', 'AT4G13010', 'AT1G15820', 'AT1G74710', 'AT1G67280', 'AT5G12470', 'AT1G06690', 'AT1G15140', 'AT1G55370', 'AT3G55330', 'AT2G24020', 'AT5G13120', 'AT4G24750', 'AT5G16150', 'AT5G16660', 'AT3G57680', 'AT3G15110']
17016	17	33	16	11	['AT2G17630', 'AT3G08920', 'AT2G20260', 'AT3G47060', 'AT3G01440', 'AT1G14150', 'AT2G40100', 'AT2G44990', 'AT4G37925', 'AT4G23890', 'AT2G26800']
37013	37	50	13	19	['AT4G13670', 'AT5G13120', 'AT1G55370', 'AT2G20270', 'AT4G35770', 'AT4G20820', 'AT1G07510', 'AT1G15820', 'AT1G29920', 'AT3G22690', 'AT5G52970', 'AT2G40760', 'AT1G74710', 'AT3G57680', 'AT1G42960', 'AT1G06690', 'AT2G43010', 'AT5G12470', 'AT1G17850']
32011	32	43	11	4	['AT1G80380', 'AT4G33010', 'AT5G42270', 'AT1G14345']
3206	32	38	6	10	['AT5G39830', 'AT5G20140', 'AT1G10170', 'AT4G31560', 'AT1G66670', 'AT4G18370', 'AT5G03455', 'AT1G54580', 'AT1G72640', 'AT1G14590']
2503a	25	28	3	26	['AT4G31560', 'AT4G20820', 'AT4G39960', 'AT5G42070', 'AT1G54580', 'AT1G31180', 'AT5G39830', 'AT3G10130', 'AT1G23740', 'AT1G10170', 'AT1G66670', 'AT1G54050', 'AT4G01050', 'AT1G72640', 'AT1G30510', 'AT1G74710', 'AT1G67280', 'AT3G26580', 'AT1G14590', 'AT5G42765', 'AT1G79230', 'AT1G79450', 'AT5G03455', 'AT4G24930', 'AT4G01900', 'AT2G40400']
1204d	12	16	4	7	['AT2G26340', 'AT1G54780', 'AT3G21055', 'AT5G07020', 'AT5G08050', 'AT1G65230', 'AT5G01220']
10010	10	20	10	5	['AT2G18790', 'AT1G80380', 'AT4G33010', 'AT1G14345', 'AT2G29180']
603e	6	9	3	29	['AT2G17630', 'AT4G13670', 'AT5G02160', 'AT4G27700', 'AT3G26580', 'AT3G10470', 'AT4G39960', 'AT4G24750', 'AT3G10130', 'AT2G20270', 'AT1G66670', 'AT2G40100', 'AT2G27290', 'AT5G23890', 'AT1G17850', 'AT5G42765', 'AT4G18370', 'AT5G03455', 'AT1G67280', 'AT1G80030', 'AT4G23890', 'AT2G30950', 'AT5G20140', 'AT1G55370', 'AT1G52220', 'AT1G76760', 'AT1G12250', 'AT4G04020', 'AT5G15250']
33013a	33	46	13	8	['AT5G39830', 'AT4G31560', 'AT3G47060', 'AT4G18370', 'AT1G14150', 'AT1G54580', 'AT3G01440', 'AT2G26800']
33016	33	49	16	4	['AT1G72640', 'AT1G18730', 'AT5G03455', 'AT1G66670']
3703b	37	40	3	11	['AT1G20810', 'AT1G05385', 'AT2G37400', 'AT1G74070', 'AT1G16790', 'AT4G39730', 'AT1G78915', 'AT1G54790', 'AT4G38100', 'AT2G01140', 'AT1G03850']
2004b	20	24	4	7	['AT1G50450', 'AT4G19830', 'AT1G74880', 'AT1G67840', 'AT2G21530', 'AT4G38100', 'AT2G01140']
709b	7	16	9	10	['AT3G46780', 'AT4G16155', 'AT3G28850', 'AT1G75690', 'AT1G51350', 'AT5G59250', 'AT3G25480', 'AT3G15840', 'AT1G56500', 'AT1G50460']
2307a	23	30	7	6	['AT1G23740', 'AT1G30510', 'AT1G79450', 'AT4G20820', 'AT1G79230', 'AT4G24930']
3507d	35	42	7	5	['AT1G74070', 'AT1G05385', 'AT1G54790', 'AT1G03850', 'AT4G39730']
30016	30	46	16	4	['AT1G72640', 'AT1G10170', 'AT5G03455', 'AT1G66670']
3508a	35	43	8	10	['AT3G10130', 'AT3G55330', 'AT4G35770', 'AT5G13120', 'AT4G24750', 'AT4G39960', 'AT1G67280', 'AT3G15110', 'AT2G27290', 'AT1G17850']
6017a	6	23	17	5	['AT1G12250', 'AT5G20140', 'AT2G30950', 'AT5G03455', 'AT4G24750']
903	9	12	3	4	['AT1G65260', 'AT1G54500', 'AT2G01140', 'AT4G19830']
705	7	12	5	12	['AT2G42220', 'AT5G19500', 'AT5G53170', 'AT5G08540', 'AT3G60370', 'AT3G58010', 'AT4G38380', 'AT2G22360', 'AT5G16150', 'AT4G39460', 'AT1G22450', 'AT1G22020']
206b	2	8	6	7	['AT2G17630', 'AT5G39830', 'AT5G13120', 'AT5G19370', 'AT5G15250', 'AT2G27290', 'AT5G01500']
26024	26	50	24	5	['AT5G16150', 'AT5G19500', 'AT3G58010', 'AT4G38380', 'AT4G13010']
1609a	16	25	9	7	['AT1G29920', 'AT1G07510', 'AT2G24020', 'AT1G15820', 'AT5G12470', 'AT5G21430', 'AT3G24590']
2011b	2	13	11	4	['AT5G16660', 'AT2G42975', 'AT5G12470', 'AT5G52970']
2705b	27	32	5	17	['AT2G17630', 'AT3G08920', 'AT2G29500', 'AT2G20260', 'AT5G62720', 'AT2G37660', 'AT1G27510', 'AT3G01440', 'AT1G14150', 'AT2G40100', 'AT1G03090', 'AT2G44990', 'AT3G47060', 'AT4G23890', 'AT2G41330', 'AT4G37925', 'AT2G26800']
205d	2	7	5	13	['AT5G42765', 'AT1G74710', 'AT1G79230', 'AT1G66670', 'AT1G76760', 'AT1G54050', 'AT4G04020', 'AT2G40100', 'AT2G44990', 'AT2G41330', 'AT1G72640', 'AT5G23890', 'AT2G40400']
108c	1	9	8	4	['AT4G20820', 'AT1G29920', 'AT3G57680', 'AT3G22690']
34015	34	49	15	4	['AT1G67700', 'AT2G29500', 'AT2G20260', 'AT1G02560']
17013	17	30	13	16	['AT2G17630', 'AT3G08920', 'AT2G20260', 'AT3G47060', 'AT1G27510', 'AT3G01440', 'AT1G14150', 'AT5G19370', 'AT5G52780', 'AT2G40100', 'AT2G44990', 'AT4G37925', 'AT5G35170', 'AT4G23890', 'AT5G01500', 'AT2G26800']
1906	19	25	6	28	['AT2G17630', 'AT5G02160', 'AT1G27510', 'AT1G14150', 'AT1G12250', 'AT2G40100', 'AT1G80030', 'AT4G18370', 'AT5G19370', 'AT3G01440', 'AT4G37925', 'AT5G52780', 'AT4G23890', 'AT5G01500', 'AT1G14590', 'AT2G30950', 'AT5G20140', 'AT2G20260', 'AT3G47060', 'AT5G13120', 'AT4G04020', 'AT5G15250', 'AT2G44990', 'AT3G15110', 'AT3G08920', 'AT5G35170', 'AT2G41330', 'AT2G26800']
4007	40	47	7	8	['AT2G29500', 'AT2G20260', 'AT1G03160', 'AT3G08920', 'AT1G67700', 'AT1G02560', 'AT1G14345', 'AT2G44990']
2703c	27	30	3	31	['AT2G17630', 'AT5G62720', 'AT1G27510', 'AT1G14150', 'AT1G12250', 'AT1G02560', 'AT2G29500', 'AT2G40100', 'AT1G80030', 'AT2G37660', 'AT4G18370', 'AT5G19370', 'AT1G03090', 'AT3G01440', 'AT4G37925', 'AT5G52780', 'AT4G23890', 'AT5G01500', 'AT2G20260', 'AT2G30950', 'AT5G20140', 'AT5G08540', 'AT3G47060', 'AT1G76760', 'AT4G04020', 'AT5G15250', 'AT2G44990', 'AT3G08920', 'AT5G35170', 'AT2G41330', 'AT2G26800']
